@relation D20
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {100,701,101,201,200,601,501,401,300,301,302,-1}
@data
50.16372612212935,32.38549350739109,557.7461238364517,856.3268859925222,171.11511070328413,724.045370998762,749.6656666963975,324.2798156898002,135.96536973950057,745.1232188176842,579.0273119156526,196.54631263282928,839.9584079401969,877.1400688437823,4.544054082039506,803.6488585763251,874.2572400657251,352.0665866343365,948.865006138849,238.4795688930016,200
47.71678303714187,31.487823741546297,560.4768246254267,865.129798417366,162.46230573625184,733.003007414385,751.0023349999791,985.3108593669499,138.76231827097646,722.4147463107009,602.9635610316531,766.8770596048248,841.4288884133244,681.7283504866697,739.4761344879652,865.3374638825846,883.5423573972298,364.43869777541687,947.4097759069467,235.2539476957238,200
57.932980732945445,44.367944381924346,563.8848595277041,858.452649623551,165.1512495636014,733.0641353419816,746.4257823505241,407.67001155462935,132.6012316365232,747.8034508805014,582.3592913927248,560.5921777074959,847.7418697829,569.2495976473396,848.4185240252938,812.8396515787111,876.5749026368132,355.3573513189423,947.0933004698253,232.03968937741755,200
46.32097188553859,34.65156082671673,548.7173123253763,852.6136097436441,171.10469110083787,728.2066021239646,751.3473218385898,821.271365530007,112.02964140133811,731.747991654952,577.8947665207442,594.84613216134,840.6906984535725,493.7862645890658,125.48485791990993,820.9337586853842,866.2915200718134,363.8011809061158,948.8435433293275,225.90935526927984,200
46.74573332222623,43.84158302420075,558.5571491944294,848.8156858109932,170.83217990846833,725.8977776746563,742.7496543499461,877.592055705713,142.67051802415762,735.5640572903887,574.2661408016997,949.5319688630766,840.0727065585386,52.498949826420784,25.86016546942238,841.2066470587162,892.4967452190708,348.04765068565393,947.1034125781993,218.51357872719288,200
53.60349077368791,44.152514035327805,563.7509327949771,858.4077496551316,161.59728529734687,727.4721644486788,741.2666405210801,278.95380386679915,169.48695204439832,727.1562557895022,569.9358615415549,622.7608020165151,847.8226821383803,566.0910445291097,450.08660754592364,839.3853050390168,889.3938143591577,350.9160978865397,941.7137983604016,229.23974765321586,200
54.05844958370837,53.222729860243604,553.4948004489613,865.630798354643,164.7779553092393,747.4413389001744,747.0655623496544,585.6033641687753,150.12639803742096,748.5137928522358,555.3422313810615,604.1704373689182,850.834811875537,269.55132467588925,399.1740973912551,837.9884602147198,866.4797209003897,333.6735544315488,942.9669098183615,254.80300478681062,200
64.45521565268182,50.80106607090692,543.6951387755095,860.7277903474612,167.00483408906618,759.4827054922736,741.7793871098022,397.4817072551827,147.10359918984457,743.0879034802101,558.2073922581429,373.737629742645,840.7157676205946,356.47612684795183,907.7374044329231,838.1745898983224,859.1603594575089,329.7124745167825,939.6414702329746,257.69818898657115,200
69.94618552338798,66.3559258725265,529.3087326588578,853.6878423821707,159.63891360362447,730.6549727776637,747.9585735992848,275.11628401482824,151.41640814521537,730.9982130973507,555.5788179332076,283.7440116168128,843.4112383456055,591.4012843139977,614.0773510435831,835.8485549797376,847.2957339647708,350.12918597037856,946.2110380519827,254.31692604424114,200
50.97659069771723,48.19661749431004,555.9371406766904,840.8305735148865,163.0182364562495,742.0350583462671,735.499205761325,922.6144963252532,145.21875148897627,747.7290680614249,567.1062444971326,502.2862692939955,842.0700999453843,400.6330175654429,64.35203859983795,853.2978959844311,870.8821600103232,336.4215953207432,964.631980949591,253.1402738233595,200
50.201724916409894,31.946643193194333,552.8248167141356,842.5546065769686,167.98336269238405,726.2346244202017,734.1114547601579,186.36916276059134,139.30508132447017,727.2327479077525,558.1833797838025,575.8511276512138,824.9653340977392,145.2212153194341,104.73441412662498,831.015336227696,872.6328584140123,361.60803167707013,952.7214102018439,239.48347293880255,200
57.01011093128076,32.52967956986396,547.7752966485174,869.639558150786,159.95322903188475,731.0545386573607,754.7459083553362,731.5637850552932,133.9295525119854,738.5769040033878,577.4086958090901,586.3768170338333,821.3490629364217,436.03787839584885,175.17646764600582,823.3028931622548,841.3328612713625,366.38969288428365,958.4239838695767,253.92228473821584,200
72.52559693551044,47.41290302606111,561.7120512357931,871.7920288655604,165.2646721747044,731.3665733736855,743.7198794887622,317.2005148758461,142.67664459427724,732.7200211148846,575.3931478713874,887.4878054074655,826.8078624533044,913.146961089206,502.6321004605411,826.268465194118,844.7809308691128,353.61633113614505,960.900480669115,251.45911243150962,200
85.77223906188829,38.11164775317937,554.8026798938924,849.3221379452062,158.42574321150354,718.2312602975445,748.6653903005152,887.3155435157233,97.63468963827609,759.5042484088754,566.373307385222,555.2842531791268,853.871307239402,106.03032619321884,895.4527624993962,823.7110451256075,861.4854097757459,359.6118371324384,956.8368820668186,225.34279737795708,200
74.67371507369451,35.16544830942122,563.0520400364114,857.9188524981472,157.53259788914687,719.7188609137431,755.850118673895,539.7677448270747,108.74027180718635,752.0458847687745,567.8296344332635,244.90463356917536,849.9820913516302,949.3293687939429,373.9637098476095,832.0232669934447,872.3885026360197,376.1139101645143,944.7644748887426,228.12633055602655,200
81.56014456951753,35.03741556820612,562.0487301753495,865.4834213838202,167.27367161788385,722.4752882728998,745.0577310594516,82.327557348166,161.5721464291061,738.8126638152983,545.0465223932499,966.2491915833865,861.6526950714009,586.204234414136,456.1773425981895,875.2841871310984,849.5804957351214,352.61563057958637,953.1643860458063,218.72945628344104,200
70.11754131306856,39.95777629882,534.0595367507777,850.3384325092732,162.65500984731207,745.6631336388918,734.6363165419776,929.1609558170047,126.89670172786089,747.3278293916295,544.8771993745167,755.3053850773632,842.648016080762,719.9003494475725,912.7624935222971,839.2296397545628,874.9845739373139,341.07575521194883,945.5602357779628,248.45694529975754,200
75.01659372168189,43.4804211652782,555.2018508625656,850.7063209907238,170.27164443777116,747.1996742229261,740.0995521300642,337.225224953571,139.37580644002693,746.7489496412798,551.1727841222912,722.2307452411002,845.1938651611051,473.09431967496386,339.4112654838897,852.420034255921,877.3537439625559,354.86414034696406,960.0704371936105,236.36500182727698,200
65.65473111425088,42.196559831312065,545.8601490288513,867.6949389218851,170.11056913921828,749.6278263917745,745.8133682199208,646.5761108193366,140.59671503933714,747.7533266577992,555.6375893604795,951.832399002487,854.1949105119716,827.7964211445543,904.2461619664288,841.8965393264157,864.6507685175388,333.0331605994731,944.1803129742659,241.41942040387337,200
61.4474942171777,51.355206478862556,528.5107063562563,862.0731591830029,172.48154988169898,741.7597717420825,750.9046016301181,972.03139747651,156.53027061734053,747.8458098732293,538.0321829860231,899.398480446113,853.0667578080623,561.4366699528053,593.8180501507021,846.9929603274554,842.34416148657,357.6249434543052,948.010593576747,238.93099816300057,200
71.27817508676307,29.282455090769197,549.6766309652146,860.1771241325558,151.78894969022792,738.7144481044235,739.2577799554178,425.67456809295345,107.87831119119862,760.0802992247053,547.0374405874297,236.61878396348257,853.790716651555,141.94734290087106,180.7978745461899,836.5699830298076,871.7477335090875,342.7168456570378,950.7860316962939,238.6449322991371,200
49.247287532222146,36.270753926977314,550.2783053388848,853.0002116882556,167.09095585471397,726.2795893044163,741.8560268752071,374.4784708808283,136.18085109341592,739.2653339310251,547.6987373496389,167.29041461163007,833.9489447420137,954.4630631175697,86.81489209509164,845.1688572979156,858.2402859404441,338.55165273903907,944.4577923930358,232.30761104279716,200
60.02984489919305,46.77720957090761,562.6084829635213,853.0145165835934,147.3231258137833,725.809059026472,732.7785717061473,43.560098813706375,133.65335139244863,738.3414708638244,580.263356444185,780.9749703215771,833.2076059732888,243.20425922787314,49.92920021195124,829.8468456240678,852.6032609209501,353.5129937866132,964.0616846667854,247.08213069999076,200
74.76710304045653,40.279048812094906,548.7052262624193,850.0465009342937,155.8342592758549,729.1101193382156,752.8558329527197,663.6255764105189,80.48296853654358,750.8037770723554,568.0898771396284,53.28443996300125,852.0358313871568,446.945528327349,663.7686794324397,816.2747105261027,878.3909372731573,374.40546711643503,943.3885521050584,239.92686666867448,200
70.13098799205957,43.31801505947623,552.7391290566495,866.1543944718783,160.66486025076176,728.4753195401946,744.3187710470166,487.36005339278455,148.74465746152202,729.2127063551663,587.4156756557334,927.8071822093451,838.798711784508,852.1097626572016,519.1931039342002,845.2638142442989,897.1161238381691,355.16685686250173,960.0434801996597,218.99583969511488,200
52.89355803357725,40.64103085459216,565.7632019086625,848.5944593121635,158.35938569261867,723.6887728054512,734.4540129337839,845.9858898819153,140.54552065396413,753.8549057606917,557.6821309638005,848.7585508543559,850.0855754877126,748.3253779748269,850.9907677160276,851.3328125087548,852.0178112128352,358.17225851761873,947.7529003620937,225.79375765703807,200
49.610285742058345,39.781987165392415,542.392184874826,855.0397096939337,150.1263723550898,709.3898657027027,746.259157652425,314.580464093321,129.86148862495935,729.480259529153,604.360428402827,436.8971538722125,834.3457610805583,361.75519871985375,601.7116096529843,814.3365444914513,894.5675777998522,350.894044734406,951.3500757781673,220.70746109423757,200
53.73809068351965,27.997188903188174,560.006961001537,849.0692229950778,153.31762268512583,710.4634293865156,747.2750576392748,513.8807427444937,137.672780645827,730.7474643511628,584.3796497650437,47.213491477169576,834.2063757162601,57.70859632198322,667.8932203549999,827.5213397202199,906.8095212013965,356.3152201759907,956.288312713699,238.72569560745663,200
40.9234183564145,41.10582091096295,549.0281508845396,867.5344530630463,167.32771553323892,723.4470769204953,755.0254380171734,563.562736345388,162.8102754562802,713.8762428237317,594.4182933680726,57.39732892550886,840.3973512851936,373.93182723865124,480.5184399569058,835.2004213073225,891.6058945283803,347.89686361909116,936.5677232325165,229.13791743883223,200
36.83240824945779,32.61757558146896,546.6364728099614,852.9606468874678,161.13192283141046,735.9946315998933,758.3956737518927,387.79846141679275,175.1580903004143,710.4718532365305,611.6238354029994,930.7529464853658,837.0171086497807,688.3338149115843,398.4351667223006,850.3054343873539,899.2834461202625,358.6099912789138,940.6127782671374,218.2993918616164,200
54.83820325898541,32.46448243888877,544.6299669535574,855.7701470788837,176.4479576668727,731.5172410308401,739.539272664767,719.6057224755359,180.91448875892934,719.8442638963008,613.1043794850522,876.2692268013133,842.759995491484,163.4759600576452,124.42741512064536,856.0048609043997,895.544488185463,348.2816676206336,939.8767660834282,213.54147007934074,200
47.11093362605553,32.74065143635173,547.0745393437167,870.6753999131424,172.1176407844815,735.044484746792,753.9344757980929,342.2240750757661,170.49988539325307,712.0115659124589,606.5296873209775,519.8832768164322,841.2651506589539,144.43904047711953,507.64217081585673,849.5560658683914,903.9537306962657,362.01933135512917,945.6917272269847,220.19869388711282,200
44.46395872562459,38.350860667749146,565.1334305208354,860.9562820223568,170.35816360168587,739.9960047710779,748.9848110675542,763.632317628944,152.39691928337172,719.9226831613712,550.2447282031286,544.6345700435581,833.4068125317638,724.3694981705198,33.221028633281804,857.3926333470083,910.4213526177444,352.6411421282337,946.6322673978317,239.06133404669873,200
62.39019692151882,23.68124091983134,569.8494574410449,859.3199094505908,168.34756468421494,738.286284479578,743.3161607716492,824.3813090905772,152.06311009618523,700.3096899050423,550.8482972517094,918.0389079512703,837.4719753546805,436.9827627192645,759.9938625069445,846.246776333305,903.2392658584223,364.7730496414432,943.2525534728337,239.84133825745377,200
41.25857019762608,42.736929488530045,554.852510152746,844.1800420019877,164.58780108091315,742.6998649492245,751.4041871911993,397.6633496106947,158.30481228135451,703.6380182516484,549.3246595900498,199.99500093905698,846.4519420575655,437.89090298909474,986.7798820477459,869.103272687219,910.9241064687571,350.0170753505998,960.4906357553975,238.80432062651812,200
54.89952911035982,27.65314117462168,558.7071743067637,848.0048122044826,173.68665436255694,732.0548124778871,749.3224712196258,463.5228038529896,156.7021813303331,705.0550081296865,561.9742461178865,395.59585429321777,832.2123435277648,144.3627736800307,998.3816668323243,849.1995238360046,903.7841260784946,359.2601982275808,949.4850424799455,223.16152509398142,200
54.72791705514428,39.46347547660823,561.1987614673932,849.4990709865141,177.02011404265642,729.3608326716022,742.7732798338861,243.63368244496374,129.36217411650819,741.6287702633323,585.2367873823194,432.7044263259977,833.0744371015393,512.8990096167192,509.5789261156445,810.4553398597327,883.9818287858299,358.14732173145387,951.4070303125071,241.34093684572045,200
52.04588737433266,27.16770369047554,551.3336129488107,858.4733774686051,162.622037216908,725.648341116,753.9989437621552,857.8881476623303,124.71818254789218,741.9014658553892,573.7934120569628,277.2477119521576,847.2107553140704,640.7387482548454,886.6585741696773,810.7134841236866,882.5406481734977,359.21206387943926,939.9516954408485,236.41755079729435,200
